mae,components,perplexity,learning_rate,method,nearest_neighbors,min_dist,recombination_rate,replicate,train_test_split
28.68700023925962,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,5,5
25.714945150709518,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,5,5
25.003793441552784,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,5,5
22.888583382160814,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,5,5
16.23571279604643,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,5,5
16.372102664068525,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,5,5
14.053927215147548,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,5,5
10.594183741250692,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,5,5
13.27038769390715,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,5,5
11.007095548974604,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,5,5
27.824938581038822,nan,nan,nan,umap,25,0.05,low-recombination-rate,5,5
29.717227707673874,nan,nan,nan,umap,25,0.1,low-recombination-rate,5,5
31.097033262728317,nan,nan,nan,umap,25,0.25,low-recombination-rate,5,5
26.707971253339018,nan,nan,nan,umap,50,0.05,low-recombination-rate,5,5
28.02102430771441,nan,nan,nan,umap,50,0.1,low-recombination-rate,5,5
30.085066080384582,nan,nan,nan,umap,50,0.25,low-recombination-rate,5,5
24.129194519610248,nan,nan,nan,umap,100,0.05,low-recombination-rate,5,5
25.743019164501245,nan,nan,nan,umap,100,0.1,low-recombination-rate,5,5
30.851607832081125,nan,nan,nan,umap,100,0.25,low-recombination-rate,5,5
11.023607095582207,2,nan,nan,pca,nan,nan,low-recombination-rate,5,6
9.704190852695922,3,nan,nan,pca,nan,nan,low-recombination-rate,5,6
9.231035687229188,4,nan,nan,pca,nan,nan,low-recombination-rate,5,6
9.057910824276833,5,nan,nan,pca,nan,nan,low-recombination-rate,5,6
8.571742477361637,6,nan,nan,pca,nan,nan,low-recombination-rate,5,6
9.270429471673447,2,nan,nan,mds,nan,nan,low-recombination-rate,5,6
7.309394425880797,3,nan,nan,mds,nan,nan,low-recombination-rate,5,6
6.0953427555192174,4,nan,nan,mds,nan,nan,low-recombination-rate,5,6
5.371417888084349,5,nan,nan,mds,nan,nan,low-recombination-rate,5,6
4.782362356868045,6,nan,nan,mds,nan,nan,low-recombination-rate,5,6
4.336587999085317,7,nan,nan,mds,nan,nan,low-recombination-rate,5,6
3.9827355653954237,8,nan,nan,mds,nan,nan,low-recombination-rate,5,6
3.6688826458774644,9,nan,nan,mds,nan,nan,low-recombination-rate,5,6
3.4364276040674193,10,nan,nan,mds,nan,nan,low-recombination-rate,5,6
23.565223091137657,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,5,6
22.557791700944684,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,5,6
25.246567097934886,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,5,6
23.75708461347846,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,5,6
23.668721221564216,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,5,6
22.25557957355461,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,5,6
26.853720989529894,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,5,6
22.988109088167793,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,5,6
20.730288159040068,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,5,6
23.079588396683004,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,5,6
22.225127195404905,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,5,6
23.806028286098908,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,5,6
19.462022716949104,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,5,6
20.21618837560201,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,5,6
20.76335987224142,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,5,6
21.044725392920334,nan,nan,nan,umap,25,0.05,low-recombination-rate,5,6
24.924793715973664,nan,nan,nan,umap,25,0.1,low-recombination-rate,5,6
20.59878536878682,nan,nan,nan,umap,25,0.25,low-recombination-rate,5,6
19.15538940697571,nan,nan,nan,umap,50,0.05,low-recombination-rate,5,6
22.352213021566612,nan,nan,nan,umap,50,0.1,low-recombination-rate,5,6
22.36377466777686,nan,nan,nan,umap,50,0.25,low-recombination-rate,5,6
21.463942007916664,nan,nan,nan,umap,100,0.05,low-recombination-rate,5,6
24.410706390008112,nan,nan,nan,umap,100,0.1,low-recombination-rate,5,6
29.303930185589326,nan,nan,nan,umap,100,0.25,low-recombination-rate,5,6
15.013196027070713,2,nan,nan,pca,nan,nan,low-recombination-rate,5,7
14.077659251495506,3,nan,nan,pca,nan,nan,low-recombination-rate,5,7
13.565415066680515,4,nan,nan,pca,nan,nan,low-recombination-rate,5,7
13.319194021619452,5,nan,nan,pca,nan,nan,low-recombination-rate,5,7
13.042221129963883,6,nan,nan,pca,nan,nan,low-recombination-rate,5,7
8.92456820323324,2,nan,nan,mds,nan,nan,low-recombination-rate,5,7
7.58403084168979,3,nan,nan,mds,nan,nan,low-recombination-rate,5,7
6.63979924285658,4,nan,nan,mds,nan,nan,low-recombination-rate,5,7
5.896197102567136,5,nan,nan,mds,nan,nan,low-recombination-rate,5,7
5.22283230842357,6,nan,nan,mds,nan,nan,low-recombination-rate,5,7
4.740030047738009,7,nan,nan,mds,nan,nan,low-recombination-rate,5,7
4.340663593162031,8,nan,nan,mds,nan,nan,low-recombination-rate,5,7
4.021485783434236,9,nan,nan,mds,nan,nan,low-recombination-rate,5,7
3.7469303731830914,10,nan,nan,mds,nan,nan,low-recombination-rate,5,7
20.64889600430426,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,5,7
19.992927521005264,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,5,7
20.563882448350732,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,5,7
19.133356096948898,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,5,7
19.36341969016779,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,5,7
19.330301723567555,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,5,7
17.280203124649173,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,5,7
15.876694334942979,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,5,7
16.855738710813995,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,5,7
19.32439799319996,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,5,7
19.064974305201655,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,5,7
19.09739987560517,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,5,7
18.971401267435468,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,5,7
18.657573674013992,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,5,7
18.847048748351803,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,5,7
20.82084966399,nan,nan,nan,umap,25,0.05,low-recombination-rate,5,7
21.983687445589926,nan,nan,nan,umap,25,0.1,low-recombination-rate,5,7
22.568951474030836,nan,nan,nan,umap,25,0.25,low-recombination-rate,5,7
20.55090155557326,nan,nan,nan,umap,50,0.05,low-recombination-rate,5,7
20.787767727902843,nan,nan,nan,umap,50,0.1,low-recombination-rate,5,7
21.77420781958901,nan,nan,nan,umap,50,0.25,low-recombination-rate,5,7
19.61062829639704,nan,nan,nan,umap,100,0.05,low-recombination-rate,5,7
21.534801794705572,nan,nan,nan,umap,100,0.1,low-recombination-rate,5,7
20.29649749037243,nan,nan,nan,umap,100,0.25,low-recombination-rate,5,7
11.476833709861033,2,nan,nan,pca,nan,nan,low-recombination-rate,5,8
11.236920620945131,3,nan,nan,pca,nan,nan,low-recombination-rate,5,8
11.521741734498086,4,nan,nan,pca,nan,nan,low-recombination-rate,5,8
10.68086895196553,5,nan,nan,pca,nan,nan,low-recombination-rate,5,8
10.788602719828413,6,nan,nan,pca,nan,nan,low-recombination-rate,5,8
8.481524368966124,2,nan,nan,mds,nan,nan,low-recombination-rate,5,8
6.849604975226904,3,nan,nan,mds,nan,nan,low-recombination-rate,5,8
5.821257828413259,4,nan,nan,mds,nan,nan,low-recombination-rate,5,8
5.069050536641013,5,nan,nan,mds,nan,nan,low-recombination-rate,5,8
4.53927257331263,6,nan,nan,mds,nan,nan,low-recombination-rate,5,8
4.1396851643316195,7,nan,nan,mds,nan,nan,low-recombination-rate,5,8
3.8062858456170194,8,nan,nan,mds,nan,nan,low-recombination-rate,5,8
3.5050836898266042,9,nan,nan,mds,nan,nan,low-recombination-rate,5,8
3.31268845035048,10,nan,nan,mds,nan,nan,low-recombination-rate,5,8
18.8432111018164,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,5,8
20.09849636283629,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,5,8
20.122131661552544,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,5,8
19.45363946548691,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,5,8
18.668226153091933,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,5,8
18.986848512675202,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,5,8
18.49280930133366,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,5,8
18.383632473608905,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,5,8
19.90360055653573,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,5,8
20.037668838220355,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,5,8
20.236830752624492,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,5,8
19.26654213454298,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,5,8
18.475112524845088,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,5,8
17.51616699623053,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,5,8
18.950073928294692,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,5,8
18.792896192082612,nan,nan,nan,umap,25,0.05,low-recombination-rate,5,8
19.668531255537886,nan,nan,nan,umap,25,0.1,low-recombination-rate,5,8
19.774043965895952,nan,nan,nan,umap,25,0.25,low-recombination-rate,5,8
18.355953889891623,nan,nan,nan,umap,50,0.05,low-recombination-rate,5,8
15.546905851172214,nan,nan,nan,umap,50,0.1,low-recombination-rate,5,8
17.61170693653307,nan,nan,nan,umap,50,0.25,low-recombination-rate,5,8
19.060400727372922,nan,nan,nan,umap,100,0.05,low-recombination-rate,5,8
17.98788411309824,nan,nan,nan,umap,100,0.1,low-recombination-rate,5,8
15.5124335171377,nan,nan,nan,umap,100,0.25,low-recombination-rate,5,8
15.55866593315599,2,nan,nan,pca,nan,nan,low-recombination-rate,5,9
14.365803022634342,3,nan,nan,pca,nan,nan,low-recombination-rate,5,9
13.127884971953817,4,nan,nan,pca,nan,nan,low-recombination-rate,5,9
13.207553684269113,5,nan,nan,pca,nan,nan,low-recombination-rate,5,9
13.203976982389367,6,nan,nan,pca,nan,nan,low-recombination-rate,5,9
9.683512396574402,2,nan,nan,mds,nan,nan,low-recombination-rate,5,9
7.340131923319845,3,nan,nan,mds,nan,nan,low-recombination-rate,5,9
6.348985434935233,4,nan,nan,mds,nan,nan,low-recombination-rate,5,9
5.555016592399448,5,nan,nan,mds,nan,nan,low-recombination-rate,5,9
4.968653817546459,6,nan,nan,mds,nan,nan,low-recombination-rate,5,9
4.509389360861921,7,nan,nan,mds,nan,nan,low-recombination-rate,5,9
4.11677763052328,8,nan,nan,mds,nan,nan,low-recombination-rate,5,9
3.833053675265702,9,nan,nan,mds,nan,nan,low-recombination-rate,5,9
3.5744792414790534,10,nan,nan,mds,nan,nan,low-recombination-rate,5,9
18.014009979103307,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,5,9
18.239586906164895,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,5,9
18.604261993336383,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,5,9
16.848639043341592,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,5,9
16.88898509261092,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,5,9
17.412914095085252,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,5,9
19.540300101725595,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,5,9
20.275524377043133,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,5,9
19.205909489742023,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,5,9
19.329835138796646,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,5,9
18.990470248785225,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,5,9
19.523087141271574,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,5,9
19.180494586747702,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,5,9
18.630336909823672,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,5,9
19.28405508275407,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,5,9
17.697049038940605,nan,nan,nan,umap,25,0.05,low-recombination-rate,5,9
19.788101521262863,nan,nan,nan,umap,25,0.1,low-recombination-rate,5,9
18.60931351904047,nan,nan,nan,umap,25,0.25,low-recombination-rate,5,9
18.770170140850478,nan,nan,nan,umap,50,0.05,low-recombination-rate,5,9
19.181278713618838,nan,nan,nan,umap,50,0.1,low-recombination-rate,5,9
19.92102021876322,nan,nan,nan,umap,50,0.25,low-recombination-rate,5,9
18.26565651492641,nan,nan,nan,umap,100,0.05,low-recombination-rate,5,9
18.972713084316844,nan,nan,nan,umap,100,0.1,low-recombination-rate,5,9
19.095833613963826,nan,nan,nan,umap,100,0.25,low-recombination-rate,5,9
